index,FECHA,TMAX,TMIN,NOMBRE
10013,2025-02-20 00:00:00,32.6,17.8,PIGUE AERO
10014,2025-02-20 00:00:00,32.4,19.8,PILAR OBSERVATORIO
10015,2025-02-20 00:00:00,34.5,24.3,POSADAS AERO
10016,2025-02-20 00:00:00,34.9,22,PRESIDENCIA ROQUE SAENZ PEÑA AERO
10017,2025-02-20 00:00:00,29,11.2,PUERTO DESEADO AERO
10018,2025-02-20 00:00:00,32.6,17.4,PUERTO MADRYN AERO
10019,2025-02-20 00:00:00,29,19,PUNTA INDIO B.A.
10020,2025-02-20 00:00:00,33.7,20.2,RAFAELA AERO
10021,2025-02-20 00:00:00,35.3,20.8,RECONQUISTA AERO
10022,2025-02-20 00:00:00,34.2,22.5,RESISTENCIA AERO
10023,2025-02-20 00:00:00,19.2,NaN,CUARTO AERO
10024,2025-02-20 00:00:00,17.5,1.6,RIO GALLEGOS AERO
10025,2025-02-20 00:00:00,18.5,5.6,RIO GRANDE B.A.
10026,2025-02-20 00:00:00,31.5,22.8,RIVADAVIA
10027,2025-02-20 00:00:00,33.3,20.2,ROSARIO AERO
10028,2025-02-20 00:00:00,27.8,17.2,SALTA AERO
10029,2025-02-20 00:00:00,18.4,NaN,ANTONIO OESTE AERO
10030,2025-02-20 00:00:00,32.9,18.7,SAN FERNANDO AERO
10031,2025-02-20 00:00:00,37.5,21,SAN JUAN AERO
10032,2025-02-20 00:00:00,25,9.9,SAN JULIAN AERO
10033,2025-02-20 00:00:00,34.9,22.6,SAN LUIS AERO
10034,2025-02-20 00:00:00,36.4,20.7,SAN MARTIN (MZA)
10035,2025-02-20 00:00:00,34.4,18.6,SAN RAFAEL AERO
10036,2025-02-20 00:00:00,23.6,7.5,SANTA CRUZ AERO
10037,2025-02-20 00:00:00,37,20.5,SANTA ROSA AERO
10038,2025-02-20 00:00:00,35.8,15,SANTA ROSA DE CONLARA AERO
10039,2025-02-20 00:00:00,34.2,22.9,SANTIAGO DEL ESTERO AERO
10040,2025-02-20 00:00:00,34.1,21,SAUCE VIEJO AERO
10041,2025-02-20 00:00:00,36,20.7,SUNCHALES AERO
10042,2025-02-20 00:00:00,34.1,12,TANDIL AERO
10043,2025-02-20 00:00:00,22,NaN,AERO
10044,2025-02-20 00:00:00,34.2,21.9,TERMAS DE RIO HONDO AERO
10045,2025-02-20 00:00:00,36,18.5,TINOGASTA
10046,2025-02-20 00:00:00,34.5,16.4,TRELEW AERO
10047,2025-02-20 00:00:00,34.1,20.6,TRENQUE LAUQUEN
10048,2025-02-20 00:00:00,35.6,19.5,TRES ARROYOS
10049,2025-02-20 00:00:00,32,20.4,TUCUMAN AERO
10050,2025-02-20 00:00:00,8.2,NaN,AERO
10051,2025-02-20 00:00:00,32,11.1,USPALLATA
10052,2025-02-20 00:00:00,33,18,VENADO TUERTO AERO
10053,2025-02-20 00:00:00,36.5,19,VICTORICA
10054,2025-02-20 00:00:00,19.7,NaN,AERO
10055,2025-02-20 00:00:00,34.8,19.7,VILLA DE MARIA DEL RIO SECO
10056,2025-02-20 00:00:00,34.3,21.7,VILLA DOLORES AERO
10057,2025-02-20 00:00:00,32.3,12.3,VILLA GESELL AERO
10058,2025-02-20 00:00:00,35,17.3,VILLA REYNOLDS AERO
10059,2025-02-19 00:00:00,26.5,17.4,AEROPARQUE AERO
10060,2025-02-19 00:00:00,30.5,8.9,AZUL AERO
10061,2025-02-19 00:00:00,37.7,18,BAHIA BLANCA AERO
10062,2025-02-19 00:00:00,27.1,9,BARILOCHE AERO
10063,2025-02-19 00:00:00,-4,-11.1,BASE BELGRANO II
10064,2025-02-19 00:00:00,5,1,BASE CARLINI (EX JUBANY)
10065,2025-02-19 00:00:00,3.4,-2,BASE ESPERANZA
10066,2025-02-19 00:00:00,-0.1,-5.2,BASE MARAMBIO
10067,2025-02-19 00:00:00,0.8,-1.4,BASE ORCADAS
10068,2025-02-19 00:00:00,2.9,-0.8,BASE SAN MARTIN
10069,2025-02-19 00:00:00,32.6,12,BENITO JUAREZ
10070,2025-02-19 00:00:00,25,19.5,BERNARDO DE IRIGOYEN AERO
10071,2025-02-19 00:00:00,30.6,8.6,BOLIVAR AERO
10072,2025-02-19 00:00:00,29.7,15.4,BUENOS AIRES OBSERVATORIO
10073,2025-02-19 00:00:00,28.5,10,CAMPO DE MAYO AERO
10074,2025-02-19 00:00:00,34,20.9,CATAMARCA AERO
10075,2025-02-19 00:00:00,17,NaN,AERO
10076,2025-02-19 00:00:00,16.9,NaN,AERO
10077,2025-02-19 00:00:00,29.5,9,CHAPELCO AERO
10078,2025-02-19 00:00:00,33.5,20,CHEPES
10079,2025-02-19 00:00:00,30.6,19.2,COMODORO RIVADAVIA AERO
10080,2025-02-19 00:00:00,33,16.5,CONCORDIA AERO
10081,2025-02-19 00:00:00,32.1,12.3,CORDOBA AERO
10082,2025-02-19 00:00:00,33.6,17.9,CORDOBA OBSERVATORIO
10083,2025-02-19 00:00:00,32.7,9.1,CORONEL SUAREZ AERO
10084,2025-02-19 00:00:00,32.6,19.2,CORRIENTES AERO
10085,2025-02-19 00:00:00,9.5,NaN,AERO
10086,2025-02-19 00:00:00,31.5,10.3,EL BOLSON AERO
10087,2025-02-19 00:00:00,20.9,NaN,CALAFATE AERO
10088,2025-02-19 00:00:00,29,10.5,EL PALOMAR AERO
10089,2025-02-19 00:00:00,12,NaN,DE AVIACION MILITAR AERO
10090,2025-02-19 00:00:00,28.7,11.3,ESQUEL AERO
10091,2025-02-19 00:00:00,30.4,10.9,EZEIZA AERO
10092,2025-02-19 00:00:00,31.9,21.4,FORMOSA AERO
10093,2025-02-19 00:00:00,33,14,GENERAL PICO AERO
10094,2025-02-19 00:00:00,23.5,14,GOBERNADOR GREGORES AERO
10095,2025-02-19 00:00:00,30.5,15.8,GUALEGUAYCHU AERO
10096,2025-02-19 00:00:00,29.1,22,IGUAZU AERO
10097,2025-02-19 00:00:00,34,19,ITUZAINGO
10098,2025-02-19 00:00:00,27.5,14.6,JUJUY AERO
10099,2025-02-19 00:00:00,25,14.9,JUJUY U N
10100,2025-02-19 00:00:00,30.3,10.5,JUNIN AERO
10101,2025-02-19 00:00:00,27.8,11.3,LA PLATA AERO
10102,2025-02-19 00:00:00,21.5,7.5,LA QUIACA OBSERVATORIO
10103,2025-02-19 00:00:00,34.2,17,LA RIOJA AERO
10104,2025-02-19 00:00:00,33.5,15.5,LABOULAYE AERO
10105,2025-02-19 00:00:00,30.5,11.5,LAS FLORES
10106,2025-02-19 00:00:00,25,22.6,LAS LOMITAS
10107,2025-02-19 00:00:00,32.5,14,MALARGUE AERO
10108,2025-02-19 00:00:00,30.8,12,MAQUINCHAO
10109,2025-02-19 00:00:00,31.8,10.6,MAR DEL PLATA AERO
10110,2025-02-19 00:00:00,32.2,15.3,MARCOS JUAREZ AERO
10111,2025-02-19 00:00:00,13,NaN,MORENO AERO
10112,2025-02-19 00:00:00,17.9,NaN,AERO
10113,2025-02-19 00:00:00,16.6,NaN,OBSERVATORIO
10114,2025-02-19 00:00:00,32.4,19.8,MERCEDES AERO (CTES)
10115,2025-02-19 00:00:00,12.4,NaN,AERO
10116,2025-02-19 00:00:00,27.4,15.5,METAN
10117,2025-02-19 00:00:00,17.8,NaN,CASEROS AERO
10118,2025-02-19 00:00:00,29.2,14.4,MORON AERO
10119,2025-02-19 00:00:00,37.4,14.6,NEUQUEN AERO
10120,2025-02-19 00:00:00,30.4,12,NUEVE DE JULIO
10121,2025-02-19 00:00:00,30.8,7.3,OLAVARRIA AERO
10122,2025-02-19 00:00:00,29,19.8,ORAN AERO
10123,2025-02-19 00:00:00,15.9,NaN,AERO
10124,2025-02-19 00:00:00,29,NaN,DE INDIOS
10125,2025-02-19 00:00:00,32,19.2,PASO DE LOS LIBRES AERO
10126,2025-02-19 00:00:00,31.3,12.2,PEHUAJO AERO
10127,2025-02-19 00:00:00,22.9,13.6,PERITO MORENO AERO
10128,2025-02-19 00:00:00,33.5,10.9,PIGUE AERO
10129,2025-02-19 00:00:00,31.7,16.8,PILAR OBSERVATORIO
10130,2025-02-19 00:00:00,33.5,20.2,POSADAS AERO
10131,2025-02-19 00:00:00,33.6,19.4,PRESIDENCIA ROQUE SAENZ PEÑA AERO
10132,2025-02-19 00:00:00,26.6,13,PUERTO DESEADO AERO
10133,2025-02-19 00:00:00,34.2,14.8,PUERTO MADRYN AERO
10134,2025-02-19 00:00:00,26.5,13,PUNTA INDIO B.A.
10135,2025-02-19 00:00:00,34.4,18,RAFAELA AERO
10136,2025-02-19 00:00:00,33.8,19.4,RECONQUISTA AERO
10137,2025-02-19 00:00:00,35.3,17.5,RESISTENCIA AERO
10138,2025-02-19 00:00:00,15.6,NaN,CUARTO AERO
10139,2025-02-19 00:00:00,19.6,12.4,RIO GALLEGOS AERO
10140,2025-02-19 00:00:00,15.8,8.8,RIO GRANDE B.A.
10141,2025-02-19 00:00:00,30.5,20.3,RIVADAVIA
10142,2025-02-19 00:00:00,31.3,16,ROSARIO AERO
10143,2025-02-19 00:00:00,26.1,14.8,SALTA AERO
10144,2025-02-19 00:00:00,13,NaN,ANTONIO OESTE AERO
10145,2025-02-19 00:00:00,28.5,14,SAN FERNANDO AERO
10146,2025-02-19 00:00:00,37,19.7,SAN JUAN AERO
10147,2025-02-19 00:00:00,23.1,13.4,SAN JULIAN AERO
10148,2025-02-19 00:00:00,32.5,18.9,SAN LUIS AERO
10149,2025-02-19 00:00:00,35.5,17.5,SAN MARTIN (MZA)
10150,2025-02-19 00:00:00,35.6,13.1,SAN RAFAEL AERO
10151,2025-02-19 00:00:00,21,13.6,SANTA CRUZ AERO
10152,2025-02-19 00:00:00,37,13.1,SANTA ROSA AERO
10153,2025-02-19 00:00:00,33.3,11,SANTA ROSA DE CONLARA AERO
10154,2025-02-19 00:00:00,32.9,17.8,SANTIAGO DEL ESTERO AERO
10155,2025-02-19 00:00:00,33.5,17.6,SAUCE VIEJO AERO
10156,2025-02-19 00:00:00,36.4,17.4,SUNCHALES AERO
10157,2025-02-19 00:00:00,30.8,6.3,TANDIL AERO
10158,2025-02-19 00:00:00,17,NaN,AERO
10159,2025-02-19 00:00:00,33,18.8,TERMAS DE RIO HONDO AERO
10160,2025-02-19 00:00:00,33.5,15.5,TINOGASTA
10161,2025-02-19 00:00:00,34.5,13.6,TRELEW AERO
10162,2025-02-19 00:00:00,31.8,12.9,TRENQUE LAUQUEN
10163,2025-02-19 00:00:00,34.3,14.1,TRES ARROYOS
10164,2025-02-19 00:00:00,31.7,16.5,TUCUMAN AERO
10165,2025-02-19 00:00:00,7.7,NaN,AERO
10166,2025-02-19 00:00:00,32.7,9.1,USPALLATA
10167,2025-02-19 00:00:00,30.7,13.5,VENADO TUERTO AERO
10168,2025-02-19 00:00:00,36.7,15.7,VICTORICA
10169,2025-02-19 00:00:00,13.5,NaN,AERO
10170,2025-02-19 00:00:00,34.6,14.3,VILLA DE MARIA DEL RIO SECO
10171,2025-02-19 00:00:00,32.2,17.2,VILLA DOLORES AERO
10172,2025-02-19 00:00:00,30.6,11.5,VILLA GESELL AERO
10173,2025-02-19 00:00:00,34,15.6,VILLA REYNOLDS AERO
10174,2025-02-18 00:00:00,22.7,13,AEROPARQUE AERO
10175,2025-02-18 00:00:00,22.4,2.3,AZUL AERO
10176,2025-02-18 00:00:00,29.7,6.5,BAHIA BLANCA AERO
10177,2025-02-18 00:00:00,29.7,6.3,BARILOCHE AERO
10178,2025-02-18 00:00:00,-3.8,-11.3,BASE BELGRANO II
10179,2025-02-18 00:00:00,3.5,0.8,BASE CARLINI (EX JUBANY)
10180,2025-02-18 00:00:00,4,-0.5,BASE ESPERANZA
10181,2025-02-18 00:00:00,0.1,-3.1,BASE MARAMBIO
10182,2025-02-18 00:00:00,0.4,-3.2,BASE ORCADAS
10183,2025-02-18 00:00:00,4.4,-0.2,BASE SAN MARTIN
10184,2025-02-18 00:00:00,22.8,1,BENITO JUAREZ
10185,2025-02-18 00:00:00,25.2,16,BERNARDO DE IRIGOYEN AERO
10186,2025-02-18 00:00:00,23.1,3.5,BOLIVAR AERO
10187,2025-02-18 00:00:00,22.8,12.9,BUENOS AIRES OBSERVATORIO
10188,2025-02-18 00:00:00,23.5,8.5,CAMPO DE MAYO AERO
10189,2025-02-18 00:00:00,30.4,19.4,CATAMARCA AERO
10190,2025-02-18 00:00:00,19.1,NaN,AERO
10191,2025-02-18 00:00:00,19.8,NaN,AERO
10192,2025-02-18 00:00:00,32.4,4.5,CHAPELCO AERO
10193,2025-02-18 00:00:00,32,20,CHEPES
10194,2025-02-18 00:00:00,30.6,15.3,COMODORO RIVADAVIA AERO
10195,2025-02-18 00:00:00,29.2,17,CONCORDIA AERO
10196,2025-02-18 00:00:00,26,12.4,CORDOBA AERO
10197,2025-02-18 00:00:00,27.5,15.3,CORDOBA OBSERVATORIO
10198,2025-02-18 00:00:00,25.1,2.9,CORONEL SUAREZ AERO
10199,2025-02-18 00:00:00,30.3,20.3,CORRIENTES AERO
10200,2025-02-18 00:00:00,5.1,NaN,AERO
10201,2025-02-18 00:00:00,30,7.8,EL BOLSON AERO
10202,2025-02-18 00:00:00,21.3,NaN,CALAFATE AERO
10203,2025-02-18 00:00:00,23,11,EL PALOMAR AERO
10204,2025-02-18 00:00:00,11,NaN,DE AVIACION MILITAR AERO
10205,2025-02-18 00:00:00,25.3,12.1,ESQUEL AERO
10206,2025-02-18 00:00:00,23,8,EZEIZA AERO
10207,2025-02-18 00:00:00,27.1,20.9,FORMOSA AERO
10208,2025-02-18 00:00:00,25,10.3,GENERAL PICO AERO
10209,2025-02-18 00:00:00,26.5,11.5,GOBERNADOR GREGORES AERO
10210,2025-02-18 00:00:00,24.8,14.8,GUALEGUAYCHU AERO
10211,2025-02-18 00:00:00,25.3,19.7,IGUAZU AERO
10212,2025-02-18 00:00:00,31,19,ITUZAINGO
10213,2025-02-18 00:00:00,24.8,15.4,JUJUY AERO
10214,2025-02-18 00:00:00,19.5,15.2,JUJUY U N
10215,2025-02-18 00:00:00,23.1,8.4,JUNIN AERO
10216,2025-02-18 00:00:00,22,7.7,LA PLATA AERO
10217,2025-02-18 00:00:00,16.5,8.5,LA QUIACA OBSERVATORIO
10218,2025-02-18 00:00:00,28.4,20.5,LA RIOJA AERO
10219,2025-02-18 00:00:00,25.1,10.2,LABOULAYE AERO
10220,2025-02-18 00:00:00,22,5.2,LAS FLORES
10221,2025-02-18 00:00:00,26.4,21.1,LAS LOMITAS
10222,2025-02-18 00:00:00,28.2,6.2,MALARGUE AERO
10223,2025-02-18 00:00:00,27.5,12,MAQUINCHAO
10224,2025-02-18 00:00:00,20.5,4.4,MAR DEL PLATA AERO
10225,2025-02-18 00:00:00,25.6,12.2,MARCOS JUAREZ AERO
10226,2025-02-18 00:00:00,9.5,NaN,MORENO AERO
10227,2025-02-18 00:00:00,17,NaN,AERO
10228,2025-02-18 00:00:00,13,NaN,OBSERVATORIO
10229,2025-02-18 00:00:00,30.2,17.5,MERCEDES AERO (CTES)
10230,2025-02-18 00:00:00,9.5,NaN,AERO
10231,2025-02-18 00:00:00,22.9,15,METAN
10232,2025-02-18 00:00:00,18.4,NaN,CASEROS AERO
10233,2025-02-18 00:00:00,23.1,11.6,MORON AERO
10234,2025-02-18 00:00:00,33.9,12.8,NEUQUEN AERO
10235,2025-02-18 00:00:00,23,8.9,NUEVE DE JULIO
10236,2025-02-18 00:00:00,23.2,2.5,OLAVARRIA AERO
10237,2025-02-18 00:00:00,29.5,20.7,ORAN AERO
10238,2025-02-18 00:00:00,16,NaN,AERO
10239,2025-02-18 00:00:00,28,NaN,DE INDIOS
10240,2025-02-18 00:00:00,29.6,19.5,PASO DE LOS LIBRES AERO
10241,2025-02-18 00:00:00,23.6,6,PEHUAJO AERO
10242,2025-02-18 00:00:00,19.2,11.4,PERITO MORENO AERO
10243,2025-02-18 00:00:00,25.5,5.3,PIGUE AERO
10244,2025-02-18 00:00:00,25.3,13.4,PILAR OBSERVATORIO
10245,2025-02-18 00:00:00,29,20.8,POSADAS AERO
10246,2025-02-18 00:00:00,30.2,20.8,PRESIDENCIA ROQUE SAENZ PEÑA AERO
10247,2025-02-18 00:00:00,20.2,10,PUERTO DESEADO AERO
10248,2025-02-18 00:00:00,30.8,12.3,PUERTO MADRYN AERO
10249,2025-02-18 00:00:00,20.2,10,PUNTA INDIO B.A.
10250,2025-02-18 00:00:00,30.5,15,RAFAELA AERO
10251,2025-02-18 00:00:00,30,19,RECONQUISTA AERO
10252,2025-02-18 00:00:00,32.1,19.2,RESISTENCIA AERO
10253,2025-02-18 00:00:00,10.7,NaN,CUARTO AERO
10254,2025-02-18 00:00:00,22,10.6,RIO GALLEGOS AERO
10255,2025-02-18 00:00:00,19.5,10,RIO GRANDE B.A.
10256,2025-02-18 00:00:00,33,21.3,RIVADAVIA
10257,2025-02-18 00:00:00,25.7,12.7,ROSARIO AERO
10258,2025-02-18 00:00:00,22.8,16.2,SALTA AERO
10259,2025-02-18 00:00:00,10.2,NaN,ANTONIO OESTE AERO
10260,2025-02-18 00:00:00,22.5,13.2,SAN FERNANDO AERO
10261,2025-02-18 00:00:00,33.5,18.1,SAN JUAN AERO
10262,2025-02-18 00:00:00,24,12.5,SAN JULIAN AERO
10263,2025-02-18 00:00:00,30.5,15,SAN LUIS AERO
10264,2025-02-18 00:00:00,31.6,15.2,SAN MARTIN (MZA)
10265,2025-02-18 00:00:00,32,10.1,SAN RAFAEL AERO
10266,2025-02-18 00:00:00,23.1,10.2,SANTA CRUZ AERO
10267,2025-02-18 00:00:00,28.7,8.5,SANTA ROSA AERO
10268,2025-02-18 00:00:00,30.8,10,SANTA ROSA DE CONLARA AERO
10269,2025-02-18 00:00:00,27.2,22,SANTIAGO DEL ESTERO AERO
10270,2025-02-18 00:00:00,27.5,16.7,SAUCE VIEJO AERO
10271,2025-02-18 00:00:00,31,15.3,SUNCHALES AERO
10272,2025-02-18 00:00:00,20.5,3.6,TANDIL AERO
10273,2025-02-18 00:00:00,19.5,NaN,AERO
10274,2025-02-18 00:00:00,26.7,21,TERMAS DE RIO HONDO AERO
10275,2025-02-18 00:00:00,26.5,17,TINOGASTA
10276,2025-02-18 00:00:00,30,13.1,TRELEW AERO
10277,2025-02-18 00:00:00,24,9.1,TRENQUE LAUQUEN
10278,2025-02-18 00:00:00,25.7,5.3,TRES ARROYOS
10279,2025-02-18 00:00:00,26.2,17.4,TUCUMAN AERO
10280,2025-02-18 00:00:00,9,NaN,AERO
10281,2025-02-18 00:00:00,28,8.7,USPALLATA
10282,2025-02-18 00:00:00,23.5,9.3,VENADO TUERTO AERO
10283,2025-02-18 00:00:00,30.5,8.6,VICTORICA
10284,2025-02-18 00:00:00,8,NaN,AERO
10285,2025-02-18 00:00:00,29.6,16.7,VILLA DE MARIA DEL RIO SECO
10286,2025-02-18 00:00:00,30.5,14,VILLA DOLORES AERO
10287,2025-02-18 00:00:00,20.6,4.8,VILLA GESELL AERO
10288,2025-02-18 00:00:00,28.6,9.3,VILLA REYNOLDS AERO
10289,2025-02-17 00:00:00,28.5,21.8,AEROPARQUE AERO
10290,2025-02-17 00:00:00,27.2,7.7,AZUL AERO
10291,2025-02-17 00:00:00,21.3,10.1,BAHIA BLANCA AERO
10292,2025-02-17 00:00:00,22.9,2.4,BARILOCHE AERO
10293,2025-02-17 00:00:00,-5.2,-10.3,BASE BELGRANO II
10294,2025-02-17 00:00:00,3,-0.7,BASE CARLINI (EX JUBANY)
10295,2025-02-17 00:00:00,4.8,-4.9,BASE ESPERANZA
10296,2025-02-17 00:00:00,0.6,-8.2,BASE MARAMBIO
10297,2025-02-17 00:00:00,-0.9,-3.1,BASE ORCADAS
10298,2025-02-17 00:00:00,1.9,-1.9,BASE SAN MARTIN
10299,2025-02-17 00:00:00,24.2,5.8,BENITO JUAREZ
10300,2025-02-17 00:00:00,29.7,17.4,BERNARDO DE IRIGOYEN AERO
10301,2025-02-17 00:00:00,29.6,10.5,BOLIVAR AERO
10302,2025-02-17 00:00:00,31.9,21.4,BUENOS AIRES OBSERVATORIO
10303,2025-02-17 00:00:00,31,14,CAMPO DE MAYO AERO
10304,2025-02-17 00:00:00,34.6,22.8,CATAMARCA AERO
10305,2025-02-17 00:00:00,21,NaN,AERO
10306,2025-02-17 00:00:00,20,NaN,AERO
10307,2025-02-17 00:00:00,23.7,5.4,CHAPELCO AERO
10308,2025-02-17 00:00:00,29.2,22.5,CHEPES
10309,2025-02-17 00:00:00,18,6.3,COMODORO RIVADAVIA AERO
10310,2025-02-17 00:00:00,29.6,20.2,CONCORDIA AERO
10311,2025-02-17 00:00:00,31.4,17.1,CORDOBA AERO
10312,2025-02-17 00:00:00,33,19.3,CORDOBA OBSERVATORIO
10313,2025-02-17 00:00:00,27.1,8.6,CORONEL SUAREZ AERO
10314,2025-02-17 00:00:00,29.9,22.8,CORRIENTES AERO
10315,2025-02-17 00:00:00,14.2,NaN,AERO
10316,2025-02-17 00:00:00,26,3.8,EL BOLSON AERO
10317,2025-02-17 00:00:00,18.4,NaN,CALAFATE AERO
10318,2025-02-17 00:00:00,31.2,21,EL PALOMAR AERO
10319,2025-02-17 00:00:00,17.4,NaN,DE AVIACION MILITAR AERO
10320,2025-02-17 00:00:00,22,4.4,ESQUEL AERO
10321,2025-02-17 00:00:00,30,18,EZEIZA AERO
10322,2025-02-17 00:00:00,37,22.6,FORMOSA AERO
10323,2025-02-17 00:00:00,30.2,14,GENERAL PICO AERO
10324,2025-02-17 00:00:00,18.5,2,GOBERNADOR GREGORES AERO
10325,2025-02-17 00:00:00,31.6,18.4,GUALEGUAYCHU AERO
10326,2025-02-17 00:00:00,36.3,21.5,IGUAZU AERO
10327,2025-02-17 00:00:00,30,21,ITUZAINGO
10328,2025-02-17 00:00:00,30.1,21.7,JUJUY AERO
10329,2025-02-17 00:00:00,26.2,18.9,JUJUY U N
10330,2025-02-17 00:00:00,30.9,16,JUNIN AERO
10331,2025-02-17 00:00:00,29.2,17.2,LA PLATA AERO
10332,2025-02-17 00:00:00,21,9.2,LA QUIACA OBSERVATORIO
10333,2025-02-17 00:00:00,35,21.6,LA RIOJA AERO
10334,2025-02-17 00:00:00,31.9,13.3,LABOULAYE AERO
10335,2025-02-17 00:00:00,29.5,13,LAS FLORES
10336,2025-02-17 00:00:00,40.4,26,LAS LOMITAS
10337,2025-02-17 00:00:00,27.3,10,MALARGUE AERO
10338,2025-02-17 00:00:00,22.6,5.8,MAQUINCHAO
10339,2025-02-17 00:00:00,23,12.7,MAR DEL PLATA AERO
10340,2025-02-17 00:00:00,31.3,17.8,MARCOS JUAREZ AERO
10341,2025-02-17 00:00:00,19.5,NaN,MORENO AERO
10342,2025-02-17 00:00:00,23,NaN,AERO
10343,2025-02-17 00:00:00,19.4,NaN,OBSERVATORIO
10344,2025-02-17 00:00:00,23,21,MERCEDES AERO (CTES)
10345,2025-02-17 00:00:00,19,NaN,AERO
10346,2025-02-17 00:00:00,26.3,20,METAN
10347,2025-02-17 00:00:00,21.6,NaN,CASEROS AERO
10348,2025-02-17 00:00:00,31,19.8,MORON AERO
10349,2025-02-17 00:00:00,28.2,14.4,NEUQUEN AERO
10350,2025-02-17 00:00:00,29.4,15.2,NUEVE DE JULIO
10351,2025-02-17 00:00:00,27.4,8.3,OLAVARRIA AERO
10352,2025-02-17 00:00:00,34,25.5,ORAN AERO
10353,2025-02-17 00:00:00,19.5,NaN,AERO
10354,2025-02-17 00:00:00,25,NaN,DE INDIOS
10355,2025-02-17 00:00:00,24,21.6,PASO DE LOS LIBRES AERO
10356,2025-02-17 00:00:00,28.9,12.7,PEHUAJO AERO
10357,2025-02-17 00:00:00,17.3,3,PERITO MORENO AERO
10358,2025-02-17 00:00:00,25.4,10.8,PIGUE AERO
10359,2025-02-17 00:00:00,31.2,19.3,PILAR OBSERVATORIO
10360,2025-02-17 00:00:00,33.5,21.8,POSADAS AERO
10361,2025-02-17 00:00:00,36.6,25.9,PRESIDENCIA ROQUE SAENZ PEÑA AERO
10362,2025-02-17 00:00:00,18.6,4,PUERTO DESEADO AERO
10363,2025-02-17 00:00:00,18.2,9.8,PUERTO MADRYN AERO
10364,2025-02-17 00:00:00,28,18,PUNTA INDIO B.A.
10365,2025-02-17 00:00:00,33,16,RAFAELA AERO
10366,2025-02-17 00:00:00,25.5,22,RECONQUISTA AERO
10367,2025-02-17 00:00:00,30.5,22.9,RESISTENCIA AERO
10368,2025-02-17 00:00:00,15.8,NaN,CUARTO AERO
10369,2025-02-17 00:00:00,12.7,0.6,RIO GALLEGOS AERO
10370,2025-02-17 00:00:00,11.7,-4,RIO GRANDE B.A.
10371,2025-02-17 00:00:00,39,27.3,RIVADAVIA
10372,2025-02-17 00:00:00,32.2,19,ROSARIO AERO
10373,2025-02-17 00:00:00,27.5,19,SALTA AERO
10374,2025-02-17 00:00:00,10.5,NaN,ANTONIO OESTE AERO
10375,2025-02-17 00:00:00,31.7,20.8,SAN FERNANDO AERO
10376,2025-02-17 00:00:00,32.9,22,SAN JUAN AERO
10377,2025-02-17 00:00:00,18.2,2.9,SAN JULIAN AERO
10378,2025-02-17 00:00:00,29.4,20,SAN LUIS AERO
10379,2025-02-17 00:00:00,31.8,19.6,SAN MARTIN (MZA)
10380,2025-02-17 00:00:00,29.5,10.8,SAN RAFAEL AERO
10381,2025-02-17 00:00:00,15.2,0.2,SANTA CRUZ AERO
10382,2025-02-17 00:00:00,27.6,12.6,SANTA ROSA AERO
10383,2025-02-17 00:00:00,13,NaN,ROSA DE CONLARA AERO
10384,2025-02-17 00:00:00,31.4,21.6,SANTIAGO DEL ESTERO AERO
10385,2025-02-17 00:00:00,32.6,17.2,SAUCE VIEJO AERO
10386,2025-02-17 00:00:00,33.9,16.3,SUNCHALES AERO
10387,2025-02-17 00:00:00,24.8,6.7,TANDIL AERO
10388,2025-02-17 00:00:00,23.1,NaN,AERO
10389,2025-02-17 00:00:00,30.7,23,TERMAS DE RIO HONDO AERO
10390,2025-02-17 00:00:00,33,21,TINOGASTA
10391,2025-02-17 00:00:00,18.2,9.6,TRELEW AERO
10392,2025-02-17 00:00:00,27.9,15.2,TRENQUE LAUQUEN
10393,2025-02-17 00:00:00,23.2,9.1,TRES ARROYOS
10394,2025-02-17 00:00:00,29,22.3,TUCUMAN AERO
10395,2025-02-17 00:00:00,1.8,NaN,AERO
10396,2025-02-17 00:00:00,26.5,9.1,USPALLATA
10397,2025-02-17 00:00:00,30.9,16,VENADO TUERTO AERO
10398,2025-02-17 00:00:00,28.3,9.5,VICTORICA
10399,2025-02-17 00:00:00,10.8,NaN,AERO
10400,2025-02-17 00:00:00,31.8,18,VILLA DE MARIA DEL RIO SECO
10401,2025-02-17 00:00:00,30.2,17,VILLA DOLORES AERO
10402,2025-02-17 00:00:00,23.1,13.5,VILLA GESELL AERO
10403,2025-02-17 00:00:00,30.2,9,VILLA REYNOLDS AERO
10404,2025-02-16 00:00:00,28.6,21.8,AEROPARQUE AERO
10405,2025-02-16 00:00:00,33,12.4,AZUL AERO
10406,2025-02-16 00:00:00,27.9,18.4,BAHIA BLANCA AERO
10407,2025-02-16 00:00:00,19.9,8.5,BARILOCHE AERO
10408,2025-02-16 00:00:00,-2,-12.1,BASE BELGRANO II
10409,2025-02-16 00:00:00,-0.7,-3.9,BASE CARLINI (EX JUBANY)
10410,2025-02-16 00:00:00,-3.5,-7.4,BASE ESPERANZA
10411,2025-02-16 00:00:00,-6.6,-9.7,BASE MARAMBIO
10412,2025-02-16 00:00:00,0.2,-2.5,BASE ORCADAS
10413,2025-02-16 00:00:00,2.4,-4.3,BASE SAN MARTIN
10414,2025-02-16 00:00:00,33.2,12.8,BENITO JUAREZ
